plan_id,district_id,dem_votes,rep_votes,population,winner
883,0,144388,250365,735424,Republican
883,1,181954,231805,759596,Republican
883,2,157348,211772,728873,Republican
883,3,134667,229283,759733,Republican
883,4,196966,230785,740085,Republican
883,5,258719,139626,796506,Democrat
883,6,240349,160076,750413,Democrat
883,7,183552,209814,777516,Republican
883,8,289244,122216,789048,Democrat
883,9,143010,306836,799509,Republican
883,10,233924,183462,778671,Democrat
883,11,142857,279816,752052,Republican
883,12,207389,146416,732752,Democrat
883,13,199242,194669,779082,Democrat
