plan_id,district_id,dem_votes,rep_votes,population,winner
821,0,178532,244275,776629,Republican
821,1,152003,212596,754029,Republican
821,2,136285,273896,745729,Republican
821,3,207414,177485,746103,Democrat
821,4,203067,251065,790807,Republican
821,5,207879,209437,797271,Republican
821,6,264003,103237,740355,Democrat
821,7,141944,224681,762610,Republican
821,8,270551,151584,789481,Democrat
821,9,183811,226924,759066,Republican
821,10,207184,194075,735379,Democrat
821,11,171660,203297,731215,Republican
821,12,136371,293665,792914,Republican
821,13,252905,130724,757672,Democrat
