plan_id,district_id,dem_votes,rep_votes,population,winner
228,0,142088,236545,769922,Republican
228,1,191086,174972,730866,Democrat
228,2,154592,268076,793293,Republican
228,3,223066,195543,789268,Democrat
228,4,288409,95816,731030,Democrat
228,5,214590,161049,750030,Democrat
228,6,203617,252632,796092,Republican
228,7,195562,218567,778857,Republican
228,8,140534,213132,756226,Republican
228,9,194212,254038,800638,Republican
228,10,162834,228867,770543,Republican
228,11,225673,163695,731206,Democrat
228,12,253816,138530,755995,Democrat
228,13,123530,295479,725294,Republican
