plan_id,district_id,dem_votes,rep_votes,population,winner
129,0,157299,230146,728674,Republican
129,1,234973,156580,749464,Democrat
129,2,170110,216901,784963,Republican
129,3,223673,181909,768822,Democrat
129,4,257363,145137,768267,Democrat
129,5,200726,235800,794960,Republican
129,6,124604,287808,744128,Republican
129,7,198310,176332,739421,Democrat
129,8,152530,213593,773307,Republican
129,9,201201,190388,769008,Democrat
129,10,195078,225266,726858,Republican
129,11,240343,156875,756346,Democrat
129,12,232270,188250,792251,Democrat
129,13,125129,291956,782791,Republican
