plan_id,district_id,dem_votes,rep_votes,population,winner
915,0,145205,242559,726253,Republican
915,1,140358,217221,740996,Republican
915,2,201899,173396,727873,Democrat
915,3,175921,242304,774711,Republican
915,4,171060,198779,758034,Republican
915,5,195771,208607,784631,Republican
915,6,121131,301566,750804,Republican
915,7,188582,210518,788503,Republican
915,8,216129,170771,729736,Democrat
915,9,193507,227232,734568,Republican
915,10,289474,128109,791569,Democrat
915,11,162592,278554,793002,Republican
915,12,249790,171637,787623,Democrat
915,13,262190,125688,790957,Democrat
