plan_id,district_id,dem_votes,rep_votes,population,winner
740,0,188783,199684,798783,Republican
740,1,181784,210890,731044,Republican
740,2,134045,287141,784696,Republican
740,3,163336,221336,794477,Republican
740,4,266938,137856,799883,Democrat
740,5,130937,266003,726036,Republican
740,6,218154,208601,799117,Democrat
740,7,200906,202459,767873,Republican
740,8,247712,143769,726517,Democrat
740,9,143351,230652,762312,Republican
740,10,164260,242027,730072,Republican
740,11,189397,193483,728044,Republican
740,12,202905,245566,771233,Republican
740,13,281101,107474,759173,Democrat
