plan_id,district_id,dem_votes,rep_votes,population,winner
415,0,190366,201513,731163,Republican
415,1,170102,229209,727861,Republican
415,2,179878,242163,788080,Republican
415,3,164556,198186,766447,Republican
415,4,238237,139295,725912,Democrat
415,5,200254,240359,771850,Republican
415,6,294817,116600,790777,Democrat
415,7,124776,313076,778572,Republican
415,8,235358,138246,759509,Democrat
415,9,186659,203888,729509,Republican
415,10,129763,231303,737399,Republican
415,11,219812,213685,788241,Democrat
415,12,199611,199110,791264,Democrat
415,13,179420,230308,792676,Republican
