plan_id,district_id,dem_votes,rep_votes,population,winner
496,0,119696,284058,732746,Republican
496,1,175456,185819,733580,Republican
496,2,164535,231946,749425,Republican
496,3,136556,249351,727248,Republican
496,4,187186,227841,792023,Republican
496,5,203310,250299,790611,Republican
496,6,261153,139895,756601,Democrat
496,7,209701,189297,775168,Democrat
496,8,262448,147750,795696,Democrat
496,9,179311,236488,764756,Republican
496,10,164535,225169,769486,Republican
496,11,262869,119353,778046,Democrat
496,12,184538,228871,787080,Republican
496,13,202315,180804,726794,Democrat
