plan_id,district_id,dem_votes,rep_votes,population,winner
773,0,170493,186585,735903,Republican
773,1,139337,242131,757883,Republican
773,2,134805,290662,793853,Republican
773,3,273257,116094,735716,Democrat
773,4,201136,227078,791266,Republican
773,5,253755,146053,788970,Democrat
773,6,148393,215419,744532,Republican
773,7,189785,237063,799965,Republican
773,8,203532,192408,765053,Democrat
773,9,251017,122685,724878,Democrat
773,10,187906,196728,728245,Republican
773,11,212578,213403,778472,Republican
773,12,202905,245566,771233,Republican
773,13,144710,265066,763291,Republican
