plan_id,district_id,dem_votes,rep_votes,population,winner
978,0,211776,178122,737290,Democrat
978,1,171404,254453,799582,Republican
978,2,201482,186744,739723,Democrat
978,3,169779,197987,758529,Republican
978,4,199048,222847,796632,Republican
978,5,207953,196401,772963,Democrat
978,6,121790,293850,747379,Republican
978,7,153850,239760,798329,Republican
978,8,157028,249862,794047,Republican
978,9,193792,223811,724687,Republican
978,10,259094,137582,759734,Democrat
978,11,248661,128702,757745,Democrat
978,12,270777,129084,740941,Democrat
978,13,147175,257736,751679,Republican
