plan_id,district_id,dem_votes,rep_votes,population,winner
876,0,174063,219098,741458,Republican
876,1,149058,246889,727145,Republican
876,2,135130,284500,756058,Republican
876,3,216129,166621,739830,Democrat
876,4,196966,230785,740085,Republican
876,5,258719,139626,796506,Democrat
876,6,168028,249288,799149,Republican
876,7,190674,207334,789744,Republican
876,8,289244,122216,789048,Democrat
876,9,159308,223741,769908,Republican
876,10,226802,185942,766443,Democrat
876,11,142857,279816,752052,Republican
876,12,207389,146416,732752,Democrat
876,13,199242,194669,779082,Democrat
