plan_id,district_id,dem_votes,rep_votes,population,winner
977,0,211776,178122,737290,Democrat
977,1,171404,254453,799582,Republican
977,2,201482,186744,739723,Democrat
977,3,169779,197987,758529,Republican
977,4,199048,222847,796632,Republican
977,5,207953,196401,772963,Democrat
977,6,117420,277808,734906,Republican
977,7,153850,239760,798329,Republican
977,8,157028,249862,794047,Republican
977,9,193792,223811,724687,Republican
977,10,259094,137582,759734,Democrat
977,11,248661,128702,757745,Democrat
977,12,270777,129084,740941,Democrat
977,13,151545,273778,764152,Republican
