plan_id,district_id,dem_votes,rep_votes,population,winner
451,0,210536,162830,727335,Democrat
451,1,195440,187587,794087,Democrat
451,2,167112,251593,780749,Republican
451,3,209389,202988,782672,Democrat
451,4,251141,127667,731346,Democrat
451,5,194887,243493,769459,Republican
451,6,260514,141108,763215,Democrat
451,7,172888,223724,792122,Republican
451,8,129260,306191,774602,Republican
451,9,150656,246355,748049,Republican
451,10,211807,187509,788384,Democrat
451,11,163794,209130,726801,Republican
451,12,220525,181812,764199,Democrat
451,13,175660,224954,736240,Republican
