plan_id,district_id,dem_votes,rep_votes,population,winner
678,0,160069,216741,743331,Republican
678,1,138569,245596,731782,Republican
678,2,214186,204525,796988,Democrat
678,3,213371,180206,730650,Democrat
678,4,204392,247782,790732,Republican
678,5,136245,306974,777303,Republican
678,6,179742,217755,792567,Republican
678,7,262431,122660,758146,Democrat
678,8,285222,140906,796975,Democrat
678,9,192028,209786,772885,Republican
678,10,147131,276399,769280,Republican
678,11,178338,161524,755936,Democrat
678,12,230296,124096,736789,Democrat
678,13,171589,241991,725896,Republican
