plan_id,district_id,dem_votes,rep_votes,population,winner
173,0,148373,220356,745649,Republican
173,1,199490,200075,777671,Republican
173,2,166053,206653,796087,Republican
173,3,153174,257045,788163,Republican
173,4,180737,219793,758418,Republican
173,5,147415,261824,767222,Republican
173,6,128721,283950,745853,Republican
173,7,256634,122962,743525,Democrat
173,8,188265,241707,775596,Republican
173,9,259832,144051,743799,Democrat
173,10,234569,171381,787352,Democrat
173,11,224693,183763,767457,Democrat
173,12,231860,155248,746078,Democrat
173,13,193793,228133,736390,Republican
