plan_id,district_id,dem_votes,rep_votes,population,winner
738,0,188783,199684,798783,Republican
738,1,185901,210422,734402,Republican
738,2,134045,287141,784696,Republican
738,3,146040,230754,741192,Republican
738,4,266938,137856,799883,Democrat
738,5,130937,266003,726036,Republican
738,6,218154,208601,799117,Democrat
738,7,200906,202459,767873,Republican
738,8,247712,143769,726517,Democrat
738,9,143351,230652,762312,Republican
738,10,177439,233077,779999,Republican
738,11,189397,193483,728044,Republican
738,12,202905,245566,771233,Republican
738,13,281101,107474,759173,Democrat
