plan_id,district_id,dem_votes,rep_votes,population,winner
108,0,168222,221905,741433,Republican
108,1,148258,228804,726474,Republican
108,2,168239,237052,776705,Republican
108,3,147538,214881,763154,Republican
108,4,256293,146585,768168,Democrat
108,5,193979,219973,792146,Republican
108,6,219692,185050,785061,Democrat
108,7,224041,156678,730354,Democrat
108,8,119983,268703,739271,Republican
108,9,224509,184342,776783,Democrat
108,10,176919,264203,792568,Republican
108,11,264383,150986,766999,Democrat
108,12,156259,251881,728814,Republican
108,13,245294,165898,791330,Democrat
