plan_id,district_id,dem_votes,rep_votes,population,winner
281,0,188076,242129,778880,Republican
281,1,128058,305069,770070,Republican
281,2,235638,131503,726687,Democrat
281,3,175711,263303,782114,Republican
281,4,251248,171129,795017,Democrat
281,5,157073,215567,747255,Republican
281,6,177161,225500,750221,Republican
281,7,296196,122669,796876,Democrat
281,8,182289,222693,773452,Republican
281,9,211626,191321,753450,Democrat
281,10,203350,182120,730996,Democrat
281,11,174893,169063,753512,Democrat
281,12,127025,206435,724751,Republican
281,13,205265,248440,795979,Republican
