plan_id,district_id,dem_votes,rep_votes,population,winner
418,0,190366,201513,731163,Republican
418,1,170102,229209,727861,Republican
418,2,179878,242163,788080,Republican
418,3,134743,229119,761205,Republican
418,4,238237,139295,725912,Democrat
418,5,200254,240359,771850,Republican
418,6,294817,116600,790777,Democrat
418,7,124776,313076,778572,Republican
418,8,235358,138246,759509,Democrat
418,9,185879,217142,733365,Republican
418,10,170748,200478,785182,Republican
418,11,209420,200323,741844,Democrat
418,12,199611,199110,791264,Democrat
418,13,179420,230308,792676,Republican
