plan_id,district_id,dem_votes,rep_votes,population,winner
282,0,188076,242129,778880,Republican
282,1,130158,309925,779426,Republican
282,2,235638,131503,726687,Democrat
282,3,175711,263303,782114,Republican
282,4,251248,171129,795017,Democrat
282,5,157073,215567,747255,Republican
282,6,175061,220644,740865,Republican
282,7,296196,122669,796876,Democrat
282,8,182289,222693,773452,Republican
282,9,211626,191321,753450,Democrat
282,10,203350,182120,730996,Democrat
282,11,174893,169063,753512,Democrat
282,12,127025,206435,724751,Republican
282,13,205265,248440,795979,Republican
