plan_id,district_id,dem_votes,rep_votes,population,winner
70,0,151045,236042,746874,Republican
70,1,257584,146789,746031,Democrat
70,2,181159,222598,775200,Republican
70,3,207821,187623,740530,Democrat
70,4,244531,147497,751506,Democrat
70,5,195169,220102,774759,Republican
70,6,148670,277145,761567,Republican
70,7,208333,173054,735163,Democrat
70,8,212924,177563,785194,Democrat
70,9,150399,232772,735933,Republican
70,10,135582,219997,743344,Republican
70,11,245790,164910,794553,Democrat
70,12,170582,236564,789965,Republican
70,13,204020,254285,798641,Republican
