plan_id,district_id,dem_votes,rep_votes,population,winner
155,0,150381,240264,750326,Republican
155,1,161245,263996,798809,Republican
155,2,223580,162192,734198,Democrat
155,3,217442,179976,755077,Democrat
155,4,253185,143934,740042,Democrat
155,5,166159,207262,795515,Republican
155,6,122167,287188,757188,Republican
155,7,259240,137402,761455,Democrat
155,8,189198,245825,784010,Republican
155,9,196610,192204,754322,Democrat
155,10,153247,239427,747316,Republican
155,11,181828,209037,776173,Republican
155,12,236768,140971,740796,Democrat
155,13,202559,247263,784033,Republican
