plan_id,district_id,dem_votes,rep_votes,population,winner
575,0,198589,238174,761899,Republican
575,1,181287,214632,773684,Republican
575,2,151129,219643,760809,Republican
575,3,135377,250395,728649,Republican
575,4,160046,231869,772709,Republican
575,5,133323,305539,798263,Republican
575,6,268418,133024,744462,Democrat
575,7,195323,190716,728401,Democrat
575,8,209496,155025,730270,Democrat
575,9,192691,234614,794361,Republican
575,10,163088,271395,785044,Republican
575,11,240645,156579,747019,Democrat
575,12,238314,134402,763325,Democrat
575,13,245883,160934,790365,Democrat
