plan_id,district_id,dem_votes,rep_votes,population,winner
473,0,194806,219006,761245,Republican
473,1,262392,145306,773375,Democrat
473,2,171385,244248,780483,Republican
473,3,139797,251418,734896,Republican
473,4,177511,201299,772030,Republican
473,5,126793,305362,782533,Republican
473,6,266975,111522,746103,Democrat
473,7,161524,211210,757730,Republican
473,8,242113,142277,772366,Democrat
473,9,177509,219137,775379,Republican
473,10,210554,189462,765390,Democrat
473,11,175438,226902,736929,Republican
473,12,201588,245825,780465,Republican
473,13,205224,183967,740336,Democrat
