plan_id,district_id,dem_votes,rep_votes,population,winner
24,0,149460,232325,765831,Republican
24,1,150883,256163,766762,Republican
24,2,190195,217459,751835,Republican
24,3,200128,244780,778842,Republican
24,4,258285,138164,749718,Democrat
24,5,151444,221902,787636,Republican
24,6,212794,166925,730354,Democrat
24,7,168792,227948,773591,Republican
24,8,233973,181882,798186,Democrat
24,9,244844,160840,764329,Democrat
24,10,166853,233498,740633,Republican
24,11,205122,184260,763936,Democrat
24,12,251452,153315,766161,Democrat
24,13,129384,277480,741446,Republican
