plan_id,district_id,dem_votes,rep_votes,population,winner
663,0,230288,143702,737988,Democrat
663,1,163386,239092,744733,Republican
663,2,136181,310418,796559,Republican
663,3,219106,190546,734072,Democrat
663,4,204392,247782,790732,Republican
663,5,154153,271019,771425,Republican
663,6,206122,173877,740793,Democrat
663,7,309489,108710,799398,Democrat
663,8,242389,151763,786740,Democrat
663,9,152549,217921,732141,Republican
663,10,166103,195537,776196,Republican
663,11,143972,219214,749992,Republican
663,12,213890,185369,792595,Democrat
663,13,171589,241991,725896,Republican
