plan_id,district_id,dem_votes,rep_votes,population,winner
811,0,186486,214040,740499,Republican
811,1,144049,242831,790159,Republican
811,2,244948,141310,741498,Democrat
811,3,180937,196134,747296,Republican
811,4,203067,251065,790807,Republican
811,5,207879,209437,797271,Republican
811,6,254899,140327,746272,Democrat
811,7,189263,236283,791787,Republican
811,8,279655,114494,783564,Democrat
811,9,136492,215322,729889,Republican
811,10,207026,193059,733682,Democrat
811,11,198295,185664,731719,Democrat
811,12,136371,293665,792914,Republican
811,13,144242,263310,761903,Republican
