plan_id,district_id,dem_votes,rep_votes,population,winner
237,0,142088,236545,769922,Republican
237,1,151307,255457,770626,Republican
237,2,197999,179655,755805,Democrat
237,3,196768,225216,795261,Republican
237,4,312127,108756,796970,Democrat
237,5,214590,161049,750030,Democrat
237,6,203617,252632,796092,Republican
237,7,221860,188894,772864,Democrat
237,8,213018,158021,727672,Democrat
237,9,192873,242405,765572,Republican
237,10,157977,214346,727515,Republican
237,11,126590,222112,725552,Republican
237,12,253816,138530,755995,Democrat
237,13,128979,313323,769384,Republican
