plan_id,district_id,dem_votes,rep_votes,population,winner
569,0,194266,225527,728096,Republican
569,1,237620,160273,773339,Democrat
569,2,223509,174483,786146,Democrat
569,3,183219,234862,772774,Republican
569,4,142025,208305,726562,Republican
569,5,127792,313651,780017,Republican
569,6,268418,133024,744462,Democrat
569,7,205177,195251,780450,Democrat
569,8,155137,223749,751080,Republican
569,9,192691,234614,794361,Republican
569,10,163088,271395,785044,Republican
569,11,240645,156579,747019,Democrat
569,12,238314,134402,763325,Democrat
569,13,141708,230826,746585,Republican
