plan_id,district_id,dem_votes,rep_votes,population,winner
47,0,171508,263676,752239,Republican
47,1,131976,296981,796764,Republican
47,2,184591,207677,729668,Republican
47,3,207821,187623,740530,Democrat
47,4,257342,127402,731897,Democrat
47,5,162374,187016,796069,Republican
47,6,200524,244737,775021,Republican
47,7,206837,175001,735665,Democrat
47,8,225478,175708,774987,Democrat
47,9,245835,161907,771704,Democrat
47,10,164543,217698,745489,Republican
47,11,141812,257911,792672,Republican
47,12,252245,163136,784716,Democrat
47,13,160723,230468,751839,Republican
