plan_id,district_id,dem_votes,rep_votes,population,winner
950,0,131297,232825,725380,Republican
950,1,147057,209895,759194,Republican
950,2,270965,106466,729080,Democrat
950,3,175312,237829,778196,Republican
950,4,256006,173708,790072,Democrat
950,5,209499,208971,777830,Democrat
950,6,195038,226212,730223,Republican
950,7,193087,209021,753435,Republican
950,8,172947,227737,788501,Republican
950,9,117134,278487,727274,Republican
950,10,210220,198406,781072,Democrat
950,11,136201,270599,742239,Republican
950,12,233573,189960,799530,Democrat
950,13,265273,126825,797234,Democrat
