plan_id,district_id,dem_votes,rep_votes,population,winner
689,0,160069,216741,743331,Republican
689,1,158924,252617,793592,Republican
689,2,150695,283905,789227,Republican
689,3,259686,126140,749889,Democrat
689,4,139882,292269,791560,Republican
689,5,195769,235691,755120,Republican
689,6,159387,210734,730757,Republican
689,7,216116,176726,738907,Democrat
689,8,284412,132918,786922,Democrat
689,9,156374,201394,775682,Republican
689,10,210622,197019,777041,Democrat
689,11,208302,171707,740280,Democrat
689,12,235282,150892,758144,Democrat
689,13,178089,248188,748808,Republican
