plan_id,district_id,dem_votes,rep_votes,population,winner
351,0,183780,174870,747296,Democrat
351,1,214686,195399,799226,Democrat
351,2,196213,181639,729104,Democrat
351,3,166440,251412,759669,Republican
351,4,166311,224499,752790,Republican
351,5,199426,245797,781863,Republican
351,6,246751,176188,795490,Democrat
351,7,165314,260489,759086,Republican
351,8,227514,133177,731405,Democrat
351,9,174820,207162,762531,Republican
351,10,207214,185195,747070,Democrat
351,11,280375,122631,773064,Democrat
351,12,157248,226755,760553,Republican
351,13,127517,311728,780113,Republican
