plan_id,district_id,dem_votes,rep_votes,population,winner
561,0,194266,225527,728096,Republican
561,1,267002,150299,778753,Democrat
561,2,167501,242090,769172,Republican
561,3,183219,234862,772774,Republican
561,4,181410,225161,749317,Republican
561,5,127792,313651,780017,Republican
561,6,268418,133024,744462,Democrat
561,7,205177,195251,780450,Democrat
561,8,208736,156348,753840,Democrat
561,9,153622,232906,779352,Republican
561,10,247090,132624,767451,Democrat
561,11,211263,166553,741605,Democrat
561,12,156721,272967,795132,Republican
561,13,141392,215678,738839,Republican
