plan_id,district_id,dem_votes,rep_votes,population,winner
336,0,181874,172311,734902,Democrat
336,1,228485,141051,741934,Democrat
336,2,186912,225285,777205,Republican
336,3,158970,240345,745412,Republican
336,4,186254,223196,794528,Republican
336,5,205195,251724,796297,Republican
336,6,183319,234134,793991,Republican
336,7,160858,220190,763899,Republican
336,8,187298,224684,768672,Republican
336,9,222541,161911,746621,Democrat
336,10,200261,189332,730508,Democrat
336,11,292472,120728,791948,Democrat
336,12,197422,186249,727664,Democrat
336,13,121748,305801,765679,Republican
