plan_id,district_id,dem_votes,rep_votes,population,winner
274,0,188076,242129,778880,Republican
274,1,179440,216459,755930,Republican
274,2,235638,131503,726687,Democrat
274,3,157492,228197,796832,Republican
274,4,271274,142370,770544,Democrat
274,5,157073,215567,747255,Republican
274,6,125779,314110,764361,Republican
274,7,268834,145299,789862,Democrat
274,8,182289,222693,773452,Republican
274,9,219701,181382,788767,Democrat
274,10,203350,182120,730996,Democrat
274,11,192373,220237,734964,Republican
274,12,127025,206435,724751,Republican
274,13,205265,248440,795979,Republican
