plan_id,district_id,dem_votes,rep_votes,population,winner
474,0,194806,219006,761245,Republican
474,1,167673,200383,750958,Republican
474,2,171385,244248,780483,Republican
474,3,139797,251418,734896,Republican
474,4,272230,146222,794447,Democrat
474,5,126793,305362,782533,Republican
474,6,266975,111522,746103,Democrat
474,7,161524,211210,757730,Republican
474,8,242113,142277,772366,Democrat
474,9,177509,219137,775379,Republican
474,10,210554,189462,765390,Democrat
474,11,175438,226902,736929,Republican
474,12,201588,245825,780465,Republican
474,13,205224,183967,740336,Democrat
