plan_id,district_id,dem_votes,rep_votes,population,winner
756,0,179885,191350,765402,Republican
756,1,163382,244282,732288,Republican
756,2,134045,287141,784696,Republican
756,3,160075,216789,779967,Republican
756,4,248631,118835,740485,Democrat
756,5,208650,212010,794061,Republican
756,6,214044,219615,797055,Republican
756,7,146628,233429,768085,Republican
756,8,278201,110153,744962,Democrat
756,9,199357,194441,743897,Democrat
756,10,187165,211914,741968,Republican
756,11,245742,126528,725505,Democrat
756,12,202905,245566,771233,Republican
756,13,144899,284888,789656,Republican
