plan_id,district_id,dem_votes,rep_votes,population,winner
86,0,152235,236171,729487,Republican
86,1,257584,146789,746031,Democrat
86,2,185327,222661,792147,Republican
86,3,193474,195457,746639,Republican
86,4,232993,176713,795096,Democrat
86,5,193979,219973,792146,Republican
86,6,148670,277145,761567,Republican
86,7,152745,199218,747541,Republican
86,8,221077,162767,755653,Democrat
86,9,149238,231609,733923,Republican
86,10,157012,258086,770997,Republican
86,11,253160,135631,734016,Democrat
86,12,212095,180436,775376,Democrat
86,13,204020,254285,798641,Republican
