plan_id,district_id,dem_votes,rep_votes,population,winner
945,0,151135,260743,751782,Republican
945,1,147057,209895,759194,Republican
945,2,259991,151899,777764,Democrat
945,3,175312,237829,778196,Republican
945,4,243994,164893,747936,Democrat
945,5,209499,208971,777830,Democrat
945,6,195038,226212,730223,Republican
945,7,173249,181103,727033,Republican
945,8,172947,227737,788501,Republican
945,9,116852,291181,728766,Republican
945,10,210220,198406,781072,Democrat
945,11,136483,257905,740747,Republican
945,12,256559,153342,792982,Democrat
945,13,265273,126825,797234,Democrat
