plan_id,district_id,dem_votes,rep_votes,population,winner
932,0,147546,235040,730892,Republican
932,1,156594,216301,741969,Republican
932,2,203188,187082,758351,Democrat
932,3,175921,242304,774711,Republican
932,4,243994,164893,747936,Democrat
932,5,233847,176153,795201,Democrat
932,6,195038,226212,730223,Republican
932,7,171422,198944,730881,Republican
932,8,165469,213313,799870,Republican
932,9,119600,302586,755149,Republican
932,10,281515,143722,800691,Democrat
932,11,157039,263475,751023,Republican
932,12,242067,172843,792776,Democrat
932,13,220369,154073,769587,Democrat
