plan_id,district_id,dem_votes,rep_votes,population,winner
829,0,161501,213359,734520,Republican
829,1,169034,243512,796138,Republican
829,2,211985,180735,729989,Democrat
829,3,134720,287691,779917,Republican
829,4,203067,251065,790807,Republican
829,5,197348,219227,799941,Republican
829,6,264003,103237,740355,Democrat
829,7,181986,221960,736389,Republican
829,8,270551,151584,789481,Democrat
829,9,143769,229645,785287,Republican
829,10,207184,194075,735379,Democrat
829,11,146589,253901,726562,Republican
829,12,158436,226016,779493,Republican
829,13,263436,120934,755002,Democrat
