plan_id,district_id,dem_votes,rep_votes,population,winner
202,0,146080,237586,800137,Republican
202,1,132366,312341,769731,Republican
202,2,203540,247869,798727,Republican
202,3,254754,141195,725679,Democrat
202,4,184676,212919,727194,Republican
202,5,152557,267753,780653,Republican
202,6,242473,126102,737028,Democrat
202,7,228143,161366,727020,Democrat
202,8,157111,208577,796803,Republican
202,9,215198,198132,798873,Democrat
202,10,162554,230508,788669,Republican
202,11,247037,137183,750256,Democrat
202,12,193327,187277,742100,Democrat
202,13,193793,228133,736390,Republican
