plan_id,district_id,dem_votes,rep_votes,population,winner
612,0,164185,209735,760139,Republican
612,1,193474,232411,798272,Republican
612,2,142115,207269,725840,Republican
612,3,158684,240398,755751,Republican
612,4,207863,186610,754232,Democrat
612,5,199660,241467,767903,Republican
612,6,126332,313498,785678,Republican
612,7,240448,145233,793495,Democrat
612,8,254444,126983,727284,Democrat
612,9,270363,121885,745610,Democrat
612,10,207452,191502,748826,Democrat
612,11,237783,178619,789329,Democrat
612,12,158120,261469,767367,Republican
612,13,152686,239862,759534,Republican
