plan_id,district_id,dem_votes,rep_votes,population,winner
800,0,206816,194358,734844,Democrat
800,1,173107,209334,747609,Republican
800,2,119480,271305,728997,Republican
800,3,253628,104647,724704,Democrat
800,4,258750,158324,800825,Democrat
800,5,207879,209437,797271,Republican
800,6,259697,131997,748996,Democrat
800,7,189263,236283,791787,Republican
800,8,193471,198922,770601,Republican
800,9,144676,227229,759989,Republican
800,10,157638,246238,781887,Republican
800,11,200578,196315,752307,Democrat
800,12,206156,256411,795397,Republican
800,13,142470,256141,744046,Republican
