plan_id,district_id,dem_votes,rep_votes,population,winner
493,0,179919,218980,755065,Republican
493,1,175456,185819,733580,Republican
493,2,164535,231946,749425,Republican
493,3,136556,249351,727248,Republican
493,4,187186,227841,792023,Republican
493,5,203310,250299,790611,Republican
493,6,277912,148435,800397,Democrat
493,7,194568,186473,768346,Democrat
493,8,262448,147750,795696,Democrat
493,9,179311,236488,764756,Republican
493,10,179668,227993,776308,Republican
493,11,246110,110813,734250,Democrat
493,12,124315,293949,764761,Republican
493,13,202315,180804,726794,Democrat
