plan_id,district_id,dem_votes,rep_votes,population,winner
165,0,150381,240264,750326,Republican
165,1,149898,264908,772162,Republican
165,2,166053,206653,796087,Republican
165,3,234823,169392,787483,Democrat
165,4,218988,160171,727095,Democrat
165,5,206941,197923,792157,Democrat
165,6,128721,283950,745853,Republican
165,7,259240,137402,761455,Democrat
165,8,188265,241707,775596,Republican
165,9,259832,144051,743799,Democrat
165,10,152920,259034,788032,Republican
165,11,181828,209037,776173,Republican
165,12,221926,154316,726652,Democrat
165,13,193793,228133,736390,Republican
