plan_id,district_id,dem_votes,rep_votes,population,winner
964,0,202141,213670,797048,Republican
964,1,139829,244908,742167,Republican
964,2,204689,185141,751466,Democrat
964,3,136115,225775,759201,Republican
964,4,219485,199588,790290,Democrat
964,5,211727,206995,793310,Democrat
964,6,117050,280703,731173,Republican
964,7,184001,221447,769553,Republican
964,8,172947,227737,788501,Republican
964,9,195122,223996,726324,Republican
964,10,259094,137582,759734,Democrat
964,11,248661,128702,757745,Democrat
964,12,272163,129999,746500,Democrat
964,13,150585,270698,766248,Republican
