plan_id,district_id,dem_votes,rep_votes,population,winner
931,0,147546,235040,730892,Republican
931,1,156594,216301,741969,Republican
931,2,203188,187082,758351,Democrat
931,3,175921,242304,774711,Republican
931,4,243994,164893,747936,Democrat
931,5,229760,166638,763577,Democrat
931,6,195038,226212,730223,Republican
931,7,171422,198944,730881,Republican
931,8,165469,213313,799870,Republican
931,9,119600,302586,755149,Republican
931,10,281515,143722,800691,Democrat
931,11,161126,272990,782647,Republican
931,12,242067,172843,792776,Democrat
931,13,220369,154073,769587,Democrat
