plan_id,district_id,dem_votes,rep_votes,population,winner
609,0,161908,201910,742877,Republican
609,1,193474,232411,798272,Republican
609,2,144212,210872,735612,Republican
609,3,158684,240398,755751,Republican
609,4,207863,186610,754232,Democrat
609,5,199660,241467,767903,Republican
609,6,126332,313498,785678,Republican
609,7,159049,270447,794882,Republican
609,8,254444,126983,727284,Democrat
609,9,268266,118282,735838,Democrat
609,10,207452,191502,748826,Democrat
609,11,237783,178619,789329,Democrat
609,12,241796,144080,783242,Democrat
609,13,152686,239862,759534,Republican
