plan_id,district_id,dem_votes,rep_votes,population,winner
523,0,128246,314059,787004,Republican
523,1,273032,129769,755370,Democrat
523,2,163025,232311,772675,Republican
523,3,136556,249351,727248,Republican
523,4,176723,202671,732161,Republican
523,5,193802,228805,735102,Republican
523,6,277246,133251,799460,Democrat
523,7,209076,173494,755521,Democrat
523,8,150307,272761,774737,Republican
523,9,179311,236488,764756,Republican
523,10,251501,139862,785613,Democrat
523,11,148051,196778,728151,Republican
523,12,212806,196098,789560,Democrat
523,13,213927,191243,771902,Democrat
