plan_id,district_id,dem_votes,rep_votes,population,winner
725,0,160069,216741,743331,Republican
725,1,149344,235105,783525,Republican
725,2,134045,287141,784696,Republican
725,3,203897,187288,739611,Democrat
725,4,194767,204358,780832,Republican
725,5,142163,283086,770543,Republican
725,6,186629,202552,735811,Republican
725,7,161422,208993,799625,Republican
725,8,254390,143038,757618,Democrat
725,9,277213,123364,754779,Democrat
725,10,268543,151919,797398,Democrat
725,11,206917,164080,733541,Democrat
725,12,191679,228483,726726,Republican
725,13,182531,260793,771224,Republican
