plan_id,district_id,dem_votes,rep_votes,population,winner
726,0,171263,229087,793286,Republican
726,1,149344,235105,783525,Republican
726,2,134045,287141,784696,Republican
726,3,203897,187288,739611,Democrat
726,4,194767,204358,780832,Republican
726,5,142163,283086,770543,Republican
726,6,186629,202552,735811,Republican
726,7,150228,196647,749670,Republican
726,8,254390,143038,757618,Democrat
726,9,277213,123364,754779,Democrat
726,10,268543,151919,797398,Democrat
726,11,206917,164080,733541,Democrat
726,12,191679,228483,726726,Republican
726,13,182531,260793,771224,Republican
