plan_id,district_id,dem_votes,rep_votes,population,winner
730,0,171263,229087,793286,Republican
730,1,212071,197804,770590,Democrat
730,2,134045,287141,784696,Republican
730,3,135815,205922,725428,Republican
730,4,266938,137856,799883,Democrat
730,5,142163,283086,770543,Republican
730,6,191984,221219,762929,Republican
730,7,150228,196647,749670,Republican
730,8,254390,143038,757618,Democrat
730,9,277213,123364,754779,Democrat
730,10,196372,218421,778347,Republican
730,11,206917,164080,733541,Democrat
730,12,191679,228483,726726,Republican
730,13,182531,260793,771224,Republican
