plan_id,district_id,dem_votes,rep_votes,population,winner
718,0,160069,216741,743331,Republican
718,1,178590,211529,776785,Republican
718,2,134045,287141,784696,Republican
718,3,203897,187288,739611,Democrat
718,4,200414,216179,797208,Republican
718,5,142163,283086,770543,Republican
718,6,157383,226128,742551,Republican
718,7,284012,120723,779512,Democrat
718,8,260005,148111,771336,Democrat
718,9,204098,180069,759682,Democrat
718,10,262896,140098,781022,Democrat
718,11,151827,190572,735033,Republican
718,12,191679,228483,726726,Republican
718,13,182531,260793,771224,Republican
