plan_id,district_id,dem_votes,rep_votes,population,winner
981,0,211776,178122,737290,Democrat
981,1,181171,236240,798301,Republican
981,2,201482,186744,739723,Democrat
981,3,169601,222431,787283,Republican
981,4,189281,241060,797913,Republican
981,5,208131,171957,744209,Democrat
981,6,121790,293850,747379,Republican
981,7,153850,239760,798329,Republican
981,8,157028,249862,794047,Republican
981,9,193792,223811,724687,Republican
981,10,259094,137582,759734,Democrat
981,11,248661,128702,757745,Democrat
981,12,270777,129084,740941,Democrat
981,13,147175,257736,751679,Republican
