plan_id,district_id,dem_votes,rep_votes,population,winner
435,0,196376,205217,732643,Republican
435,1,163541,209928,779603,Republican
435,2,169536,212387,764477,Republican
435,3,148304,255769,799076,Republican
435,4,239301,134593,724978,Democrat
435,5,200254,240359,771850,Republican
435,6,279784,105475,754610,Democrat
435,7,126990,320306,795567,Republican
435,8,242344,151562,788496,Democrat
435,9,218165,207649,753952,Democrat
435,10,211807,187509,788384,Democrat
435,11,181839,201421,733951,Republican
435,12,159708,239812,755433,Republican
435,13,175660,224954,736240,Republican
