plan_id,district_id,dem_votes,rep_votes,population,winner
471,0,194806,219006,761245,Republican
471,1,262392,145306,773375,Democrat
471,2,171385,244248,780483,Republican
471,3,197962,190251,739130,Democrat
471,4,177511,201299,772030,Republican
471,5,126793,305362,782533,Republican
471,6,266975,111522,746103,Democrat
471,7,161524,211210,757730,Republican
471,8,242113,142277,772366,Democrat
471,9,177509,219137,775379,Republican
471,10,210554,189462,765390,Democrat
471,11,146535,245451,734835,Republican
471,12,201588,245825,780465,Republican
471,13,175962,226585,738196,Republican
