plan_id,district_id,dem_votes,rep_votes,population,winner
1,0,158928,120786,686918,Democrat
1,1,166191,149550,678208,Democrat
1,2,129784,154682,690747,Republican
1,3,186399,109250,657735,Democrat
1,4,166841,137057,671260,Democrat
1,5,119054,171464,688993,Republican
1,6,165564,134343,706010,Democrat
1,7,113072,187911,689002,Republican
1,8,122860,158866,653893,Republican
1,9,172767,144437,705233,Democrat
1,10,153986,87825,655856,Democrat
1,11,138110,147198,657747,Republican
1,12,147712,158166,689267,Republican
1,13,196776,135606,704614,Democrat
