plan_id,district_id,dem_votes,rep_votes,population,winner
38,0,171508,263676,752239,Republican
38,1,149399,233405,737720,Republican
38,2,197846,218354,779721,Republican
38,3,209889,169380,724732,Democrat
38,4,257492,128343,731163,Democrat
38,5,162374,187016,796069,Republican
38,6,200524,244737,775021,Republican
38,7,164503,251959,791132,Republican
38,8,237844,172385,800538,Democrat
38,9,244844,160840,764329,Democrat
38,10,199431,186513,746024,Democrat
38,11,133817,242129,744967,Republican
38,12,252245,163136,784716,Democrat
38,13,131893,275068,750889,Republican
