plan_id,district_id,dem_votes,rep_votes,population,winner
570,0,198589,238174,761899,Republican
570,1,237620,160273,773339,Democrat
570,2,223509,174483,786146,Democrat
570,3,183219,234862,772774,Republican
570,4,142025,208305,726562,Republican
570,5,123469,301004,746214,Republican
570,6,268418,133024,744462,Democrat
570,7,205177,195251,780450,Democrat
570,8,155137,223749,751080,Republican
570,9,192691,234614,794361,Republican
570,10,163088,271395,785044,Republican
570,11,240645,156579,747019,Democrat
570,12,238314,134402,763325,Democrat
570,13,141708,230826,746585,Republican
