plan_id,district_id,dem_votes,rep_votes,population,winner
446,0,210536,162830,727335,Democrat
446,1,195440,187587,794087,Democrat
446,2,195126,216127,782753,Republican
446,3,159863,253371,778160,Republican
446,4,239301,134593,724978,Democrat
446,5,194887,243493,769459,Republican
446,6,263924,133738,763318,Democrat
446,7,172888,223724,792122,Republican
446,8,129260,306191,774602,Republican
446,9,172531,200431,753080,Republican
446,10,211807,187509,788384,Democrat
446,11,199875,205115,732547,Republican
446,12,192511,217278,762195,Republican
446,13,175660,224954,736240,Republican
