plan_id,district_id,dem_votes,rep_votes,population,winner
218,0,148159,229643,749900,Republican
218,1,191086,174972,730866,Democrat
218,2,172440,198732,800471,Republican
218,3,254754,141195,725679,Democrat
218,4,251553,134714,748642,Democrat
218,5,140251,272002,787433,Republican
218,6,133354,319978,784996,Republican
218,7,189491,225469,798879,Republican
218,8,180362,247337,757203,Republican
218,9,211948,196242,786538,Democrat
218,10,164770,218499,758891,Republican
218,11,227832,171495,757377,Democrat
218,12,253816,138530,755995,Democrat
218,13,193793,228133,736390,Republican
