plan_id,district_id,dem_votes,rep_votes,population,winner
582,0,198589,238174,761899,Republican
582,1,234731,164751,794159,Democrat
582,2,216042,166396,759485,Democrat
582,3,135377,250395,728649,Republican
582,4,123948,298792,743056,Republican
582,5,161422,235791,786598,Republican
582,6,268418,133024,744462,Democrat
582,7,162617,269670,782031,Republican
582,8,144583,208272,731594,Republican
582,9,192691,234614,794361,Republican
582,10,209083,196572,775666,Democrat
582,11,240645,156579,747019,Democrat
582,12,233024,133096,760391,Democrat
582,13,192439,210815,769890,Republican
